SLC44A4,ESR1,PCAT29,NDC80,HJURP,KIF20A,C5AR2,CENPA,RGMA,TRIM29,SLC7A13,SPDEF,GATA3-AS1,GATA3,ROPN1,ASF1B,GTF2IP7,PTTG1,TFF3,ERBB4,MLPH,NUSAP1,CT62,NEIL3,KIRREL3-AS1,PRC1,SYNM,FOXC1,AFF3,LINC02613,SOX9-AS1,ANXA9,FABP7,KIF2C,SFRP1,AGR2,GTSE1,CCDC170,CCNB2,PRR15,RARA,KIF15,KLHL29,BIRC5,MYBL2,SPAG5,BLACAT1,CYP2B7P,GFRA1,KCNMB1,SLC7A8,ORC6,FAM171A1,KRT17,OCA2,DTL,OLAH,SRSF12,KLK6,ART3,CNTNAP3,CHST3,CDC6,SGO1,KIF14,NAT1,LINC00839,SCUBE2,DYNLRB2,SNHG26,IRX1,NCAPG,CDCA3,TPX2,FSIP1,TTYH1,ERCC6L,CDCA8,FGFBP1,TTC6,TICRR,ECRG4,MELK,KNL1,PDE1C,MFGE8,KIF18B,ROCR,ARHGEF4,CDK1,NOSTRIN,LINC01354,CA12,MCM10,CDC45,LINC02188,SHCBP1,RHCG,ZWINT,KRT5,VGLL1,AURKA,NUF2,PGAP3,AGR3,CDCA2,TMEM45B,FERMT1,PRR11,MRPS30-DT,ANKRD30A,GRB7,FOXA1,IGF1R,DNALI1,TRH,SILC1,POLQ,LMOD1,AK5,CLDN19,ADAMTS9-AS2,TTK,PGR,CDH3,MAMDC2,USP44,SAMD5,ERBB2,CCNB1,ACE2,SKA3,ZP2,PCLAF,KIF4A,ACTG2,RERG,KRT7,ZNF552,SOSTDC1,SPINK8,TCAP,RAMP2-AS1,ANXA8,LRFN2,KCNK15,CDCA5,PPP1R1B,TBC1D9,BUB1,KLK5,ANXA8L1,OVCH2,IYD,UBE2C,LINC02303,MINDY1,CKAP2L,CENPE,TNS2,CPLX1,CDC25C,EGR1,RNU6-813P,CHODL,RRM2,ABCA12,MAPT,TUBA3E,STAC2,NSG1,DLGAP5,C5orf63,NCAPH,CRYAB,RAD17P1,ASPM,LMNB1,ELOVL2-AS1,TSPAN1,ABCC11,CLCA4,MEF2C-AS1,CMTM7,MND1,ZFP36L2,SCN4B,FOXCUT,SCN2B,CDKN3,TROAP,AUNIP,TPSG1,SLC39A6,LAMB3,TTC36,GRAMD2A,CDC25A,GABRP,MIA,MIEN1
0.22956973,0.031293347,0.014627873,0.28039166,0.21199054,0.27172172,0.1615599,0.0967467,0.01633474,0.0023791296,0.01526211,0.23443946,0.021971432,0.2528953,0.0,0.17938547,0.043917216,0.37925002,0.01068292,0.031423584,0.09979102,0.37839478,0.019901374,0.13837448,0.0,0.182736,0.0043038474,0.006023513,0.004144192,0.003235294,0.0064886073,0.35668096,8.0998814e-07,0.12138794,0.00031799916,0.03355763,0.22756886,0.05003996,0.25485277,0.04663863,0.038912803,0.19045682,0.029349701,0.11125994,0.123481855,0.17731474,0.00045310377,0.105481766,0.039695453,0.019173093,0.08755439,0.289035,0.03076923,0.00031892367,0.0,0.15849844,8.5236956e-05,0.003994674,3.8035345e-05,0.00023486123,0.051014815,0.03475368,0.042689946,0.16077556,0.18892203,0.034197565,0.0062630484,0.0028576718,0.42793792,0.02631579,0.07448195,0.2806329,0.18925278,0.14217645,0.01965713,0.0018039313,0.1958263,0.2327472,0.0,0.12759204,0.066078134,0.00015839702,0.14448121,0.15757994,0.0036276765,0.026231354,0.1808051,0.0,0.007658819,0.08021933,0.029250344,0.011406844,0.23394294,0.09575661,0.19741774,5.9530896e-05,0.38249627,9.3784634e-05,0.16953325,0.0001629137,0.00010861891,0.15112066,0.1365172,0.02408896,0.08985426,0.09799496,0.050977536,0.0018676626,0.007589988,0.0010936474,0.004050674,0.020551555,0.20317034,0.0032236709,0.30283868,0.0001051002,0.0006937218,0.1985294,0.092628144,0.016351394,0.0,0.0009784736,0.051467054,0.008249494,0.072950356,0.0040832995,0.009242144,0.0048314147,0.024431063,0.3346332,0.00017669795,0.14746869,9.848335e-05,0.44290254,0.27432176,0.00068948796,0.0068671564,0.022988627,0.10165376,0.00033616272,0.022949861,0.00027329873,0.06982543,0.0006746121,0.04284412,0.048057258,0.15546404,0.00035044833,0.04177393,0.15141283,7.589989e-05,0.00014884275,0.0,0.0069157393,0.21451062,0.00013885032,0.17022367,0.16506092,0.23856981,0.10280036,0.08699121,0.3056443,0.06375583,0.0007993605,0.007972814,0.15153378,0.011090807,0.088635474,0.00091977516,5.8591042e-05,0.00097118807,0.096430585,0.2501219,0.29291767,0.009676094,0.019242708,0.12410803,0.30898997,0.0,0.04252583,0.07337878,0.0,0.01058201,0.06742764,0.10890455,0.19652961,0.009098733,0.0005963029,0.008064516,0.08259008,0.24535808,0.2188552,0.014949588,0.007844234,0.0132642165,0.11852096,0.049176473,0.20259038,5.243483e-05,9.3179275e-05,0.016807985
0.28190067,0.10585356,0.12361356,0.048702948,0.0495201,0.0462488,0.08001393,0.018326467,0.012312372,0.15035628,0.0033178502,0.21420783,0.046995964,0.16965958,0.0,0.028366301,0.1267037,0.04284049,0.03891451,0.01986457,0.22014841,0.063479796,0.04473406,0.08076131,0.001984127,0.056477714,0.0011064137,0.0048139724,0.008003528,0.0026470588,0.013731704,0.15477888,8.0998814e-07,0.011604672,0.00045835742,0.11324609,0.06411016,0.10536669,0.03671951,0.06995794,0.032951217,0.037820254,0.035871856,0.014390465,0.0060725813,0.02876589,0.0027186226,0.20985247,0.0016930302,0.016602399,0.20440428,0.021836111,0.0281455,0.00040112052,0.000297885,0.028120691,0.0,0.0084332,0.0,5.8715308e-05,0.0038398246,0.031533126,0.009417371,0.021276595,0.051153306,0.0014677988,0.00782881,0.021330563,0.032150775,0.017105265,0.0005464251,0.05987342,0.032185208,0.019704888,0.010440836,0.00074645435,0.025927488,0.026659103,5.557717e-05,0.25645366,0.007167205,0.00011879776,0.02519725,0.05590062,0.0073438333,0.019296346,0.034341596,0.00011222085,0.0054014833,0.024015028,0.23269303,0.009125475,0.20878673,0.010294992,0.047480218,0.00095249433,0.06296852,5.9681133e-05,0.038972713,1.143254e-05,2.7154727e-05,0.026375368,0.033238973,0.022248475,0.0941253,0.027884742,0.09033614,0.0006670224,0.0012504369,0.22888479,0.18770275,0.016051304,0.21509762,0.011721127,0.07466742,0.0006107174,0.0,0.046653144,0.046845008,0.0023511809,0.0,0.017612524,0.01058201,0.00018224635,0.022554206,0.014087383,0.0018484289,0.012746711,0.01518535,0.031765375,0.00017669795,0.030516844,0.0,0.066878445,0.038587462,0.002595051,0.05631499,0.054044366,0.14379795,0.0,0.00014617747,8.695869e-05,0.052923247,0.0008994828,0.041932542,0.05023858,0.0143136745,0.0042958646,0.1283739,0.030698106,0.0,0.0010418992,0.0023364485,0.0010333863,0.020948133,0.0,0.2082479,0.048172288,0.051371623,0.19117735,0.2830008,0.06638268,0.017211698,0.001598721,0.0007842112,0.034138646,0.006595669,0.019614132,0.00020439448,0.00014381438,0.0006474587,0.01883465,0.24037056,0.036489014,0.0076697,0.03414029,0.052479453,0.0474674,0.0,0.038415615,0.0008030241,0.0016741073,0.03174603,0.02077096,0.0134529155,0.12828366,0.040083606,0.0,0.006451613,0.02978951,0.047008548,0.0047138045,0.046587087,0.16017929,0.029374398,0.0023109936,0.051411767,0.0202977,8.327884e-05,0.0004658964,0.011970187
0.14227474,0.29829955,0.2668381,0.11266531,0.14202254,0.119749926,0.3216574,0.052280154,0.0043657413,0.00014133443,0.09356337,0.2246552,0.007142078,0.26595798,0.0,0.14760517,0.048460376,0.048086263,0.030668579,0.02139872,0.18019196,0.20468093,0.11253963,0.15123457,0.0,0.12830715,0.0026340766,0.0023948909,0.20344216,0.0033823529,0.024445452,0.12643842,0.0,0.06543959,0.00010746179,0.043546338,0.19499557,0.0062703635,0.09689421,0.034181733,0.0290929,0.13094753,0.0113178585,0.034945823,0.03282819,0.06485167,0.00090620754,0.0005812884,0.28667656,0.023457585,0.3212708,0.14721765,0.13494335,0.00030248432,0.000297885,0.06878805,0.00017047391,0.006213937,0.0,3.914354e-05,0.00603401,0.015571913,0.029243413,0.047014415,0.088498354,0.0029846265,0.006784969,0.0036406599,0.14855875,0.002631579,0.00063049054,0.13886076,0.11114249,0.057070397,0.11903842,0.0006842498,0.0710371,0.14114198,0.0,0.30194667,0.04186697,0.0006731873,0.07143463,0.09730849,0.008317112,0.008406695,0.103820786,0.0002244417,0.023621412,0.061281476,0.007983036,0.0038022813,0.015633747,0.059460174,0.24260725,5.9530896e-05,0.096889056,0.0,0.15053552,0.0,0.0,0.13085805,0.07387453,0.038478985,0.20968704,0.059487455,0.009346595,0.00040021344,0.0027411324,0.0009999062,0.15784718,0.039202463,0.3188594,0.030246405,0.33225596,8.805692e-05,0.0,0.0856998,0.023606291,0.02009191,0.0005285412,0.0058708414,0.046596922,0.018022455,0.0023444053,0.008370764,0.010166359,0.004728618,0.028249674,0.0736453,0.00028713417,0.0866114,0.0001969667,0.11051664,0.11833489,0.0047809547,0.16490862,0.0057102484,0.05340226,5.602712e-05,0.00029235493,0.00066254236,0.06927127,0.0,0.19325432,0.5473074,0.054917768,0.00018671429,0.18198901,0.08851028,0.0,7.4421376e-05,0.0023364485,0.00063593005,0.07058515,0.0,0.2888164,0.15344289,0.10058564,0.37091237,0.22059058,0.12602058,0.054291803,0.0,0.0014377206,0.16444334,0.017056316,0.29616612,0.0017373532,4.7938127e-05,0.069278084,0.100945264,0.18137494,0.10716852,0.0013498672,0.094972074,0.067202605,0.095494255,0.25694445,0.15425947,0.0014199817,0.0,0.007936507,0.0074850298,0.084240876,0.033557147,0.0077462187,0.00029815146,0.0008064516,0.07474135,0.1466254,0.08350168,0.004867308,0.11114837,0.0025240977,0.07741829,0.0035294117,0.11830659,1.850641e-05,9.3179275e-05,0.020609852
0.0004952091,0.0010127771,0.00016074585,0.4192523,0.42384198,0.2456717,0.0025766017,0.30743003,0.1604042,0.0029209116,0.0,0.00088412117,0.00049067714,0.01223687,0.015248898,0.1486595,0.0005047956,0.26530015,2.8119113e-05,0.00018515579,0.00040044048,0.21583131,0.0,0.13631687,0.015873017,0.123585835,0.009871443,0.060597993,0.003353947,0.14764705,0.039082542,0.003613885,0.0015648971,0.16607746,0.02859361,8.537356e-05,0.22445959,0.0013524313,0.23600776,0.0017340004,0.0050283456,0.3178799,0.023403032,0.25631514,0.21694523,0.13371643,0.108744904,4.7827525e-05,0.0002706208,0.012639245,0.00802139,0.37567505,0.60178894,0.0037711903,0.36490914,0.05311312,0.0028128196,0.12472259,0.02018409,0.08942341,0.024684587,0.06055351,0.026685214,0.17810568,0.100266755,0.00027885116,0.34237996,0.00023442754,0.0011086474,0.30921054,0.0009667521,0.2121519,0.71278,0.25450355,0.00058004644,0.0025192832,0.24915683,0.46955943,0.0015561607,0.00052898854,0.13976051,3.9599254e-05,0.22745398,0.07602944,0.0014156786,0.0032311305,0.4729361,0.01054876,0.19308287,0.11515028,0.004739928,0.038022812,0.00084135676,0.37319344,0.39316952,0.05256578,0.17185158,0.00033250917,0.11574544,0.001587694,0.025661217,0.2160403,0.33476394,0.0102467965,0.0004153649,0.13411234,0.0005573658,0.061632868,0.013962301,0.0004999531,3.2276286e-05,0.011416169,0.0013301381,0.0015200545,0.0019205547,3.6927097e-05,0.0,0.33848885,0.008454156,0.0010152827,0.0021141649,0.004892368,0.09151034,6.549479e-05,0.1985215,0.0024499795,0.0073937154,0.0012335527,0.0042410917,0.20155984,0.0018111541,0.2580702,9.848335e-05,0.12673466,0.29786402,0.00071221835,0.0,0.13981935,0.004267766,0.01039303,0.0,0.00039752544,0.0033250207,0.0031481897,0.000911577,0.004430811,0.15888178,0.0041350033,0.0024566608,0.24890919,0.009430561,0.0005209496,0.0035046728,7.9491256e-05,0.6977608,0.00027770063,0.022600185,0.1888637,0.21000719,0.018006623,0.019473264,0.18956336,0.0050429343,0.0,0.023918442,0.07026495,0.00033608504,0.001866624,0.00010219724,0.00015979375,0.0033452034,0.079853274,0.035592392,0.36129865,0.0016198406,0.0,0.0502213,0.16064897,0.0,0.00019517797,0.00024482442,0.0011160715,0.013227513,0.22161926,0.119474694,0.09240286,0.0041804994,0.0068574836,0.0008064516,0.0597574,0.62172115,0.32323232,0.0,0.0012632522,0.006267893,0.0026411356,0.056352943,0.47090665,0.09907098,0.0025158403,0.009271585
0.24632624,0.09324155,0.300434,0.14534588,0.25219086,0.22282784,0.25856546,0.06961216,0.016874326,0.024333078,0.02786994,0.52273667,0.0014720315,0.37236118,0.0027725268,0.16482578,0.16203938,0.1884593,0.24983832,0.054250646,0.22185653,0.19386177,0.18351533,0.18364197,0.0009920635,0.1338599,0.0055675954,0.0093860375,0.086394,0.0041176467,0.016900558,0.3058488,2.6729609e-05,0.050299723,0.0076210145,0.1929074,0.11992893,0.104260154,0.21182466,0.049588423,0.99999994,0.0787583,0.03740648,0.032095205,0.10089548,0.10540002,0.005437245,0.0017769765,0.12935016,0.02849186,0.4237719,0.30687955,0.035778176,0.016048107,0.00059577,0.11308823,0.00017047391,0.00665779,0.0016481983,0.00013700238,0.02413604,0.032630235,1.0000001,0.06280027,0.08441864,0.024768723,0.013569938,0.01711321,0.08869179,0.05,0.011054601,0.111898735,0.048089594,0.087826625,0.077081725,0.0066558844,0.19645868,0.11618453,0.00022230868,0.21582733,0.09492177,0.008157446,0.19759057,0.11467679,0.012652628,0.012114685,0.05981351,0.003703288,0.013060303,0.1057829,0.047524013,0.00608365,0.055547144,0.100970104,0.21386921,0.0058340277,0.2648051,0.000102310514,0.22336017,0.012714414,0.0019551404,0.09814354,0.08702402,0.66352504,0.09875752,0.0685168,0.043817528,0.014807898,0.0029486285,0.0007811767,0.003598806,0.28820002,0.297841,0.007856709,0.006276935,6.5332555e-05,0.006243496,0.14021298,0.057177864,0.009297852,0.019027485,0.022504892,0.055435307,0.0045305304,0.034789603,0.01888526,0.019408504,0.014905428,0.37272558,0.08546592,0.00017669795,0.22208503,9.848335e-05,0.48102325,0.19418459,0.0052545043,0.0143586,0.11521204,0.07681978,0.0048463456,0.08288262,0.0021988126,0.1019673,0.011918147,0.38559708,0.063735515,0.18479246,0.2915716,0.030881189,0.109858714,0.002827271,0.007144452,0.03271028,0.009618442,0.12936236,0.00013885032,0.22530289,0.13955794,0.10603103,0.12186089,0.03463687,0.2658857,0.041554287,0.11430855,0.0015684224,0.075818114,0.058037683,0.04459481,0.0048032706,0.0053637438,0.009388152,0.08895316,0.10482692,0.28257433,0.013314599,0.05027933,0.060970105,0.12264922,0.0,0.25923076,0.10188614,0.002232143,0.013227513,0.05414172,0.1537476,0.20116183,0.06332226,0.00089445437,0.01532258,0.10274705,0.29958737,0.17037037,0.016803801,0.016385246,0.037929222,0.101518646,0.044705883,0.13299826,0.006680814,0.0049385014,0.19305098
0.001266814,0.007272914,0.0017682044,0.36063075,0.52594244,0.5,0.017200558,0.3567268,0.052241735,0.42944467,0.00530856,0.0020924201,0.0022898265,0.03385784,0.0069313175,0.18837231,0.00454316,0.6836021,3.5148892e-05,0.00010580331,0.012613875,0.3144182,0.0,0.36985597,0.014880953,0.13691837,0.0054254867,0.040616382,0.00057890045,0.014264706,0.0082993815,0.020922493,0.029273782,0.28104824,0.0017764091,0.00036477795,0.24918567,0.0022745435,0.36662892,0.0006776553,0.019760514,0.1687678,0.02858239,0.17320076,0.2549759,0.10755104,0.021295877,0.00011037121,0.00078876066,0.05387746,0.015195801,0.4083118,0.25778174,0.13359284,0.00536193,0.052204914,0.0021309238,0.06879716,0.2532647,0.0067522605,0.27701592,0.057368346,0.042002432,0.16763897,0.1584811,0.0005454451,0.25652403,0.00026255887,0.006651885,0.30526316,0.0013450464,0.42670888,0.397045,0.17342454,0.0016112401,0.0033901467,0.07040472,0.54764605,0.0038348248,0.0011637749,0.12761122,0.00019799627,0.31772292,0.10386473,0.0007963192,0.008367642,0.25062543,0.0015710918,0.21025474,0.15652925,0.011600349,0.047148287,0.0071075284,0.15475483,0.20324865,0.033754017,0.44996253,0.035629638,0.23360173,0.16988327,0.04901428,0.24683043,0.18993698,0.024987802,0.00017156376,0.16744125,0.010204081,0.53802025,0.015857069,0.00018748242,1.6138143e-05,0.021262767,0.0023634685,0.00063662167,0.0026231967,8.521638e-06,0.031217482,0.2494929,0.0045333877,0.0027252324,0.008985201,0.0029354207,0.11640212,7.688518e-05,0.43022403,0.0320539,0.04990758,0.010382402,0.007315332,0.32841823,0.0029596908,0.25383663,0.0,0.4012707,0.20416276,0.00063266204,0.0013023918,0.19682166,0.0071190745,0.00036417626,0.0077474057,0.00019462183,0.008589637,0.3737351,0.11941659,0.0040899795,0.11176351,0.00025421867,0.0040896805,0.12648036,0.0519345,0.066160604,0.0,0.00063593005,0.41550773,0.00013885032,0.035880707,0.104278825,0.22038426,0.045950014,0.020111732,0.29037985,0.015320914,0.0,0.03581231,0.21608163,0.050055664,0.0023770288,0.0010219724,0.011632985,0.058379196,0.18065745,0.010726475,0.19839105,0.0022947744,0.0006207325,0.11299793,0.4268193,0.019097222,0.00825488,0.00094991876,0.0055803573,0.01058201,0.07266717,0.2818706,0.31397963,0.009098733,0.0062611806,0.006451613,0.07491972,0.6819923,0.2851852,0.00023177656,0.004041447,0.05253172,0.004126774,0.12541178,0.43572396,0.009851579,0.04612374,0.011068926
0.29066473,0.21294005,0.26941004,0.15132248,0.18055363,0.33977237,0.08795264,0.07131695,0.06038458,0.044414345,0.00995355,0.28257987,0.0012539527,0.12360489,0.0013862634,0.119991966,0.1721353,0.13493298,0.0336,0.12863037,0.092614375,0.33473173,0.06851004,0.082818925,0.0,0.17418416,0.0065775784,0.03626203,0.13660213,0.0076470585,0.017051456,0.057679508,5.669917e-06,0.09437442,0.018432988,0.06721616,0.14406279,0.057232436,0.1898253,0.051481873,0.024278132,0.21661922,0.08632265,0.043446157,0.08820651,0.053261846,0.0018124151,0.0005996836,0.25021535,0.04048843,0.065981336,0.07396103,0.10488968,0.010241725,0.00178731,0.10824448,0.00068189565,0.023968043,0.0009255268,0.00027400476,0.032912783,0.12344281,0.016948069,0.08304736,0.21685235,0.03217513,0.020354906,0.0661789,0.015521064,0.061842106,0.008826868,0.27873418,0.097308494,0.10102982,0.10763084,0.004603135,0.20383643,0.20079409,0.0011671205,0.05268726,0.088716015,0.015483309,0.20157802,0.31987578,0.019023182,0.019742373,0.071184896,0.0021321962,0.034182522,0.15531074,0.09392542,0.021292776,0.052843537,0.2521613,0.13973343,0.0054173116,0.15311094,0.001722227,0.2056524,0.02098014,0.00010861891,0.07595654,0.09259428,0.024397135,0.061862282,0.091090165,0.006302521,0.013473853,0.0074917004,0.0017185889,0.060114585,0.010055058,0.24065606,0.01355193,0.007448005,5.6810917e-05,0.012140132,0.15086207,0.084664084,0.016297959,0.0084566595,0.034246575,0.08952621,0.0031295116,0.045912694,0.078093104,0.03327172,0.022306742,0.013946648,0.17267853,0.00028713417,0.19527254,0.0008863502,0.24862064,0.2538977,0.003939931,0.018125847,0.13602307,0.100476444,0.009580637,0.0024850168,0.00010766314,0.046273205,0.05396897,0.03372835,0.057055213,0.071276255,0.0011202857,0.047575075,0.15146478,0.0008159238,0.013395848,0.0011682243,0.017965024,0.0984431,0.00013885032,0.16220877,0.23802777,0.12801808,0.21577838,0.03320032,0.21760738,0.01864748,0.015187849,0.00209123,0.17872584,0.31159285,0.109212086,0.007971385,0.005843125,0.0297831,0.15596783,0.14968309,0.20715415,0.014603109,0.01986344,0.197227,0.36988422,0.045138888,0.30710676,0.038613707,0.008928572,0.06349206,0.074538425,0.05925689,0.22907582,0.23669003,0.015802028,0.11532258,0.08401712,0.1248158,0.123905726,0.002433654,0.019053712,0.05527604,0.005612413,0.06317647,0.15039629,0.0070787016,0.004379426,0.008380684
0.12084254,0.0067885425,0.0035364088,0.25406918,0.3069968,0.17425458,0.014554318,0.20613723,0.033503387,0.0299629,0.02720637,0.346325,0.0009268346,0.037396275,0.0,0.12385782,0.058051493,0.1473674,0.0042155236,0.0029624926,0.13942212,0.27522632,0.00052835507,0.32201645,0.001984127,0.12091339,0.0032126599,0.0038947212,0.0037490695,0.0075,0.076957904,0.021350453,0.00038717434,0.10440362,0.00083776336,0.010411694,0.16405094,0.007131002,0.22241993,0.090168014,0.009949902,0.11427409,0.014195282,0.108323455,0.13791104,0.06510851,0.005437245,0.0019131011,0.000429033,0.018637532,0.1450161,0.4317915,0.07602862,0.012178281,0.00059577,0.06905715,8.5236956e-05,0.010652464,0.0006466009,7.828708e-05,0.005485464,0.033975083,0.025438093,0.07258064,0.17119098,0.0008457463,0.00756785,0.00042665817,0.03325942,0.014473685,0.0024799295,0.4451899,0.176454,0.115816176,0.0023846354,0.0059405323,0.1764334,0.22404991,0.0036680931,0.03184511,0.07656673,0.0009899813,0.17247815,0.18127444,0.0074323127,0.0069966726,0.10916534,0.0007855459,0.095856175,0.107509136,0.05500811,0.0243346,0.0037350608,0.10921929,0.274469,0.00059530896,0.14805098,0.0027794356,0.23305447,0.0032211181,0.01045457,0.14121576,0.14163089,0.27912033,0.0016343705,0.042623825,0.09771051,0.0042689433,0.008736677,0.00037496485,0.0015492617,0.38138098,0.17857929,0.0014581799,0.012413341,8.521638e-06,0.08359348,0.2403651,0.023034511,0.0023511809,0.014270613,0.006849315,0.09042809,0.00012814195,0.008333762,0.04440588,0.0073937154,0.006373355,0.475054,0.17170364,0.00030922142,0.20409243,0.027476855,0.37284735,0.16651076,0.0031974057,0.0048328424,0.7723388,0.028145177,0.0008964339,0.02251133,0.0031843442,0.042948183,0.0065212506,0.043755695,0.0036128152,0.09298046,0.25515655,0.037128028,0.13125908,0.0009392611,0.0015628489,0.0011682243,0.3072337,0.18254176,0.09941682,0.07739981,0.13757437,0.36525223,0.064438425,0.009736632,0.095136665,0.013104045,0.0007993605,0.0027447392,0.10981332,0.032621253,0.009056042,0.00081757794,0.0002450171,0.003561023,0.08126411,0.0087762065,0.2979457,0.0039452934,0.0006207325,0.1144883,0.24800964,0.0,0.007198622,0.04325558,0.0,0.015873015,0.021207586,1.0,0.10411165,0.0272962,0.00029815146,0.009677419,0.06002497,0.30297673,0.16868687,0.00011588828,0.0064979997,0.0071657267,0.037636183,0.071411766,0.18306592,0.0005181795,0.0014908684,0.20100175
0.34339875,0.041377082,0.53271174,0.15132248,0.198915,0.21328953,0.020264624,0.075152725,0.027666047,0.008162064,0.0199071,0.3298656,0.008123432,0.12374503,0.0010081916,0.1254644,0.16910651,0.15358461,0.06694458,0.1039782,0.26049903,0.20705453,0.2724551,0.15534979,0.0009920635,0.12337798,0.024736973,0.0036528134,0.1054242,0.0044117644,0.027916102,0.057964813,1.295981e-05,0.070012294,0.0022566975,0.06576675,0.15220611,0.064978175,0.119459726,0.14928347,0.017374024,0.1154941,0.016689047,0.039771263,0.07588007,0.14626941,0.0040779337,0.010282918,0.00083166396,0.014781492,0.1716046,0.073256634,0.025462136,0.003287873,0.000297885,0.14544721,0.0,0.005326232,0.00058320863,5.8715308e-05,0.0065825563,0.05167044,0.018914685,0.05885381,0.14310373,0.015992573,0.00756785,0.014077376,0.060975607,0.013157895,0.005338153,0.21911393,0.07547525,0.082861975,0.1552591,0.002021647,0.18423271,0.15125732,0.00016673151,0.044223443,0.047111265,0.0012671761,0.39221177,0.17552334,0.017872943,0.01830974,0.050716396,0.0008977668,0.04103515,0.103041224,0.121367104,0.0038022813,0.10628906,0.101432055,0.25093713,0.0010715561,0.13586956,1.7051752e-05,0.13130325,0.0010875204,0.0007060229,0.078616716,0.103095606,0.7408853,0.0819533,0.06692339,0.17754246,0.009871932,0.006426918,0.0024997655,0.23834424,0.35128936,0.4936791,0.0039235423,0.044547502,0.0,0.06520985,0.15136917,0.048274454,0.012023085,0.0031712474,0.017612524,0.0678812,0.000859975,0.035782125,0.06533279,0.02310536,0.012541119,0.75560695,0.17117557,0.0018111541,0.18751103,0.012605869,0.18241097,0.23994386,0.0023260748,0.016769638,0.0623382,0.0907452,0.0025772473,0.08777957,0.0017019057,0.005541701,0.013492242,0.5186873,0.0040899795,0.09321415,0.00015655275,0.114746384,0.1269998,0.0010720859,0.0020837984,0.0,0.595787,0.11860404,0.0069425157,0.21873252,0.15570983,0.19952737,0.12914786,0.024581006,0.15086971,0.008773947,0.0,0.0013070187,0.16917686,0.54767156,0.07004215,0.00040878897,0.001161168,0.0029135642,0.14397573,0.43686008,0.16003448,0.004497512,0.021725638,0.122030534,0.2728407,0.0,0.49032146,0.337417,0.009765625,0.04232804,0.03181138,0.07751442,0.3501471,0.022132054,0.00029815146,0.09758064,0.10738494,0.1274683,0.24006733,0.00046355312,0.016130812,0.14156967,0.0049521294,0.07047059,0.09259617,0.0030720641,0.0022363025,0.30648544
0.0020269025,0.15150191,0.13149011,0.20829095,0.16789539,0.25977877,0.05250697,0.05299048,0.006867458,0.016948353,0.01592568,0.32837734,0.028840913,0.29369488,0.0005040958,0.091324426,0.046441194,0.2108024,0.008955938,0.104216255,0.18651141,0.22140649,0.057942938,0.18569958,0.0009920635,0.19692965,0.0208899,0.009361846,0.017495658,0.015441176,0.043911275,0.31241086,6.3179075e-05,0.08250076,0.00480727,0.033095837,0.23171455,0.07278539,0.18521515,0.0712136,0.027811438,0.100854,0.024362171,0.073738255,0.030689195,0.17564529,0.005890349,0.003737905,0.00073925685,0.017994858,0.2191849,0.5367457,0.029874777,0.009857044,0.000297885,0.15261193,0.00017047391,0.020861074,0.001242488,0.00015657415,0.010422382,0.028560305,0.02495843,0.05919698,0.19472776,0.002825283,0.013048017,0.0021942419,0.063192904,0.013157895,0.007818082,0.27696204,0.1059665,0.06209653,0.0036091777,0.0012440905,0.17622261,0.14180374,0.00011115434,0.117329665,0.08600646,0.0034847343,0.084160514,0.15286404,0.014156787,0.009387134,0.096770525,0.0025810795,0.0055627213,0.14739034,0.022452291,0.011406844,0.13748614,0.09014716,0.16888796,0.0017263959,0.60944533,0.00011936227,0.22199202,0.0056405296,0.00027154727,0.20126782,0.22938544,0.27275994,0.0108265765,0.08511486,0.0393586,0.009071505,0.012417002,0.00799925,0.0007262164,0.27867222,0.2587943,0.006813777,0.08338018,0.0,0.0006937218,0.20917849,0.034429245,0.14358234,0.026955603,0.021526419,0.09704185,0.0009539458,0.097198695,0.014904043,0.013863216,0.014288652,0.645465,0.24112439,0.00013252346,0.16246252,0.0003939334,0.29526836,0.3722326,0.00295116,0.013185371,0.048523933,0.074115634,0.002213071,0.11686888,0.001014518,0.012468828,0.011918147,0.21969007,0.0019768234,0.0756872,0.00014075384,0.44730482,0.079939745,0.0018595472,0.0034233832,0.022196261,0.0013513514,0.14654945,0.00055540126,0.17875116,0.15500142,0.25100175,0.05579645,0.01452514,0.28612,0.0045828773,0.003197442,0.0009149131,0.109731354,0.13180836,0.0026395228,0.00020439448,0.004149311,0.011222618,0.14200057,0.37250122,0.48584974,0.0057185283,0.0074487897,0.16872911,0.1733012,0.0,0.26590127,0.050815757,0.002511161,0.023809522,0.025199601,0.14702114,0.039426632,0.042542726,0.00029815146,0.025,0.09775241,0.27792513,0.07912458,0.001274771,0.025262302,0.04985516,0.0037966324,0.0132941175,0.10419486,0.0028746624,0.0036339918,0.2980737
